OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-10574,2025-05-01,FY25 Q2,Northeast,Artist Relations,Desert Tone Co.,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1600.36,0.1,28806.48,16131.63,12674.85,Medium,Accessory attach opportunity
NAW-10575,2025-05-01,FY25 Q2,Northeast,Dealer,Soundpost Music,Priya Shah,Premium Strap,Accessory,Accessory,59,51.77,0.05,3054.43,1405.04,1649.39,Low,Accessory attach opportunity
NAW-10576,2025-05-01,FY25 Q2,Northeast,Distributor,Metro Music Supply,Elliot Chen,Coated Lifespan Strings,Accessory,String set,131,23.49,0.12,3077.19,1200.1,1877.09,Low,Back-to-school promotion
NAW-10577,2025-05-01,FY25 Q2,Northeast,Artist Relations,Soundpost Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,17,1600.36,0.1,27206.12,15235.43,11970.69,Low,Back-to-school promotion
NAW-10578,2025-05-01,FY25 Q2,Northeast,Dealer,Main Street Frets,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,158,23.49,0.12,3711.42,1447.45,2263.97,Low,Accessory attach opportunity
NAW-10579,2025-05-01,FY25 Q2,Northeast,Artist Relations,Cedar Hall Music,Priya Shah,Humidifier Kit,Accessory,Care,123,31.28,0.03,3847.44,1654.4,2193.04,High,Back-to-school promotion
NAW-10580,2025-05-01,FY25 Q2,Northeast,Education,Prairie Note,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,13,1401.22,0.03,18215.86,10565.2,7650.66,Low,Holiday prebuild
NAW-10581,2025-05-01,FY25 Q2,Northeast,Distributor,Copper Canyon Guitars,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,11,2048.44,0.03,22532.84,12167.73,10365.11,Low,Artist clinic follow-up
NAW-10582,2025-05-01,FY25 Q2,Northeast,E-commerce,Main Street Frets,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,9,376.46,0.03,3388.14,2066.77,1321.37,High,Back-to-school promotion
NAW-10583,2025-05-01,FY25 Q2,Northeast,E-commerce,Soundpost Music,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,14,538.27,0.03,7535.78,4822.9,2712.88,Low,Dealer replenishment
NAW-10584,2025-05-01,FY25 Q2,Northeast,Distributor,Lakeside Strings,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,16,1200.02,0.1,19200.32,11328.19,7872.13,Medium,Artist clinic follow-up
NAW-10585,2025-05-01,FY25 Q2,Northeast,Education,Cedar Hall Music,Elliot Chen,Hardshell Case,Accessory,Case,37,224.06,0.08,8290.22,5388.64,2901.58,High,Back-to-school promotion
NAW-10586,2025-05-01,FY25 Q2,Northeast,Artist Relations,Cedar Hall Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1724.83,0.03,17248.3,9659.05,7589.25,Low,Accessory attach opportunity
NAW-10587,2025-05-01,FY25 Q2,Northeast,Distributor,Lakeside Strings,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1401.22,0.03,39234.16,22755.81,16478.35,Low,Holiday prebuild
NAW-10700,2025-05-01,FY25 Q2,Northeast,Artist Relations,Lakeside Strings,Jordan Lee,Coated Lifespan Strings,Accessory,String set,56,23.88,0.08,1337.28,521.54,815.74,Medium,Accessory attach opportunity
NAW-10701,2025-05-01,FY25 Q2,Northeast,Education,Riverbend Instruments,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,30,1232.0,0.05,36960.0,21806.4,15153.6,Low,Holiday prebuild
NAW-10702,2025-05-01,FY25 Q2,Northeast,E-commerce,Desert Tone Co.,Samira Khan,Premium Strap,Accessory,Accessory,52,46.64,0.12,2425.28,1115.63,1309.65,Medium,Accessory attach opportunity
NAW-10703,2025-05-01,FY25 Q2,Northeast,Education,Blue Ridge Music,Dana Hart,Trail Mini,Guitar,HPL/Sapele,17,523.53,0.03,8900.01,5696.01,3204.0,High,Dealer replenishment
NAW-10704,2025-05-01,FY25 Q2,Northeast,Education,Pacific Pick House,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,4,1677.59,0.03,6710.36,3757.8,2952.56,Low,Dealer replenishment
NAW-10705,2025-05-01,FY25 Q2,Northeast,Artist Relations,Blue Ridge Music,Taylor Brooks,Humidifier Kit,Accessory,Care,76,31.37,0,2384.12,1025.17,1358.95,High,Holiday prebuild
NAW-10706,2025-05-01,FY25 Q2,Northeast,E-commerce,Copper Canyon Guitars,Priya Shah,Phosphor Bronze Strings,Accessory,String set,110,15.58,0.1,1713.8,719.8,994.0,Medium,Artist clinic follow-up
NAW-10707,2025-05-01,FY25 Q2,Northeast,E-commerce,Metro Music Supply,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,23,3784.52,0,87043.96,42651.54,44392.42,High,Artist clinic follow-up
NAW-10708,2025-05-01,FY25 Q2,Northeast,Artist Relations,Desert Tone Co.,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,27,1232.0,0.05,33264.0,19625.76,13638.24,Low,Accessory attach opportunity
NAW-10709,2025-05-01,FY25 Q2,Northeast,Artist Relations,Riverbend Instruments,Elliot Chen,Coated Lifespan Strings,Accessory,String set,26,23.36,0.1,607.36,236.87,370.49,Low,Holiday prebuild
NAW-10710,2025-05-01,FY25 Q2,Northeast,Artist Relations,Desert Tone Co.,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,35,1992.34,0.03,69731.9,37655.23,32076.67,Medium,Back-to-school promotion
NAW-10711,2025-05-01,FY25 Q2,Northeast,Distributor,Main Street Frets,Dana Hart,Hardshell Case,Accessory,Case,40,236.87,0,9474.8,6158.62,3316.18,Low,Artist clinic follow-up
NAW-10712,2025-05-01,FY25 Q2,Northeast,Artist Relations,Copper Canyon Guitars,Samira Khan,Coated Lifespan Strings,Accessory,String set,137,24.66,0.05,3378.42,1317.58,2060.84,High,Holiday prebuild
NAW-10713,2025-05-01,FY25 Q2,Northeast,Education,Soundpost Music,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,4,377.48,0,1509.92,921.05,588.87,Medium,Accessory attach opportunity
NAW-10714,2025-05-01,FY25 Q2,Northeast,E-commerce,Metro Music Supply,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,108,15.58,0.1,1682.64,706.71,975.93,Medium,Back-to-school promotion
NAW-10715,2025-05-01,FY25 Q2,Northeast,Education,Metro Music Supply,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,10,1236.4,0.12,12364.0,7171.12,5192.88,Low,Accessory attach opportunity
NAW-10716,2025-05-01,FY25 Q2,Northeast,Artist Relations,Copper Canyon Guitars,Elliot Chen,Coated Lifespan Strings,Accessory,String set,81,24.66,0.05,1997.46,779.01,1218.45,Low,Holiday prebuild
NAW-10717,2025-05-01,FY25 Q2,Northeast,Education,Desert Tone Co.,Casey Morgan,Coated Lifespan Strings,Accessory,String set,139,24.66,0.05,3427.74,1336.82,2090.92,Low,Artist clinic follow-up
NAW-10718,2025-05-01,FY25 Q2,Northeast,Dealer,Riverbend Instruments,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,23,1677.59,0.03,38584.57,21607.36,16977.21,Low,Accessory attach opportunity
NAW-10719,2025-05-01,FY25 Q2,Northeast,Education,Cedar Hall Music,Priya Shah,Premium Strap,Accessory,Accessory,51,46.64,0.12,2378.64,1094.17,1284.47,Medium,Back-to-school promotion
NAW-10720,2025-05-01,FY25 Q2,Northeast,E-commerce,Prairie Note,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,38,3784.52,0,143811.76,70467.76,73344.0,Low,Holiday prebuild
NAW-10721,2025-05-01,FY25 Q2,Northeast,Distributor,Pacific Pick House,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,62,16.44,0.05,1019.28,428.1,591.18,Medium,Holiday prebuild
NAW-10722,2025-05-01,FY25 Q2,Northeast,E-commerce,Prairie Note,Riley Stone,Coated Lifespan Strings,Accessory,String set,46,23.88,0.08,1098.48,428.41,670.07,Low,Back-to-school promotion
NAW-10723,2025-05-01,FY25 Q2,Northeast,Dealer,Metro Music Supply,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,14,1193.09,0.08,16703.26,9854.92,6848.34,High,Accessory attach opportunity
NAW-10724,2025-05-01,FY25 Q2,Northeast,Dealer,Lakeside Strings,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,29,485.75,0.1,14086.75,9015.52,5071.23,Low,Dealer replenishment
NAW-10725,2025-05-01,FY25 Q2,Northeast,Distributor,Copper Canyon Guitars,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,19,3481.76,0.08,66153.44,32415.19,33738.25,Medium,Holiday prebuild
NAW-10726,2025-05-01,FY25 Q2,Northeast,Education,Blue Ridge Music,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,139,16.44,0.05,2285.16,959.77,1325.39,Low,Holiday prebuild
NAW-10727,2025-05-01,FY25 Q2,Northeast,Dealer,Lakeside Strings,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,13,347.28,0.08,4514.64,2753.93,1760.71,Medium,Holiday prebuild
NAW-10840,2025-06-01,FY25 Q2,Northeast,Dealer,Copper Canyon Guitars,Jordan Lee,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1283.41,0.05,10267.28,5955.02,4312.26,High,Holiday prebuild
NAW-10841,2025-06-01,FY25 Q2,Northeast,Distributor,Bayfront Studio Gear,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,25,319.4,0.12,7985.0,4870.85,3114.15,Medium,Artist clinic follow-up
NAW-10842,2025-06-01,FY25 Q2,Northeast,Artist Relations,Pacific Pick House,Dana Hart,Coated Lifespan Strings,Accessory,String set,91,22.46,0.1,2043.86,797.11,1246.75,Medium,Holiday prebuild
NAW-10843,2025-06-01,FY25 Q2,Northeast,Distributor,Copper Canyon Guitars,Jordan Lee,Humidifier Kit,Accessory,Care,157,30.16,0,4735.12,2036.1,2699.02,Low,Accessory attach opportunity
NAW-10844,2025-06-01,FY25 Q2,Northeast,Distributor,Prairie Note,Jordan Lee,Humidifier Kit,Accessory,Care,72,28.65,0.05,2062.8,887.0,1175.8,Medium,Accessory attach opportunity
NAW-10845,2025-06-01,FY25 Q2,Northeast,E-commerce,Soundpost Music,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,36,3347.84,0.08,120522.24,59055.9,61466.34,Low,Holiday prebuild
NAW-10846,2025-06-01,FY25 Q2,Northeast,Artist Relations,Desert Tone Co.,Riley Stone,Humidifier Kit,Accessory,Care,146,30.16,0,4403.36,1893.44,2509.92,Low,Holiday prebuild
NAW-10847,2025-06-01,FY25 Q2,Northeast,Dealer,Bayfront Studio Gear,Dana Hart,Coated Lifespan Strings,Accessory,String set,108,22.96,0.08,2479.68,967.08,1512.6,Low,Accessory attach opportunity
NAW-10848,2025-06-01,FY25 Q2,Northeast,Artist Relations,Lakeside Strings,Taylor Brooks,Premium Strap,Accessory,Accessory,111,50.96,0,5656.56,2602.02,3054.54,High,Dealer replenishment
NAW-10849,2025-06-01,FY25 Q2,Northeast,Dealer,Soundpost Music,Morgan Evans,Premium Strap,Accessory,Accessory,138,45.86,0.1,6328.68,2911.19,3417.49,Medium,Artist clinic follow-up
NAW-10850,2025-06-01,FY25 Q2,Northeast,Dealer,Riverbend Instruments,Taylor Brooks,Premium Strap,Accessory,Accessory,91,45.86,0.1,4173.26,1919.7,2253.56,High,Dealer replenishment
NAW-10851,2025-06-01,FY25 Q2,Northeast,Distributor,Main Street Frets,Samira Khan,Humidifier Kit,Accessory,Care,100,26.54,0.12,2654.0,1141.22,1512.78,Low,Dealer replenishment
NAW-10852,2025-06-01,FY25 Q2,Northeast,Distributor,Blue Ridge Music,Jordan Lee,Hardshell Case,Accessory,Case,24,227.76,0,5466.24,3553.06,1913.18,Medium,Back-to-school promotion
NAW-10853,2025-06-01,FY25 Q2,Northeast,E-commerce,Pacific Pick House,Casey Morgan,Harbor OM,Guitar,Spruce/Rosewood,22,1737.96,0.12,38235.12,20646.96,17588.16,High,Dealer replenishment
NAW-10854,2025-06-01,FY25 Q2,Northeast,Artist Relations,Bayfront Studio Gear,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1283.41,0.05,10267.28,5955.02,4312.26,High,Dealer replenishment
NAW-10855,2025-06-01,FY25 Q2,Northeast,Education,Bayfront Studio Gear,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,6,1876.21,0.05,11257.26,6078.92,5178.34,Low,Back-to-school promotion
NAW-10856,2025-06-01,FY25 Q2,Northeast,Distributor,Bayfront Studio Gear,Dana Hart,Coated Lifespan Strings,Accessory,String set,31,23.71,0.05,735.01,286.65,448.36,Medium,Accessory attach opportunity
NAW-10857,2025-06-01,FY25 Q2,Northeast,E-commerce,Lakeside Strings,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,115,23.71,0.05,2726.65,1063.39,1663.26,Medium,Dealer replenishment
NAW-10858,2025-06-01,FY25 Q2,Northeast,Distributor,Desert Tone Co.,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,142,14.98,0.1,2127.16,893.41,1233.75,Low,Holiday prebuild
NAW-10859,2025-06-01,FY25 Q2,Northeast,Distributor,Main Street Frets,Dana Hart,Hardshell Case,Accessory,Case,105,204.98,0.1,21522.9,13989.89,7533.01,Medium,Dealer replenishment
NAW-10860,2025-06-01,FY25 Q2,Northeast,E-commerce,Metro Music Supply,Dana Hart,Premium Strap,Accessory,Accessory,143,46.88,0.08,6703.84,3083.77,3620.07,Low,Back-to-school promotion
NAW-10861,2025-06-01,FY25 Q2,Northeast,Artist Relations,Soundpost Music,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,19,1463.4,0.12,27804.6,15570.58,12234.02,High,Accessory attach opportunity
NAW-10862,2025-06-01,FY25 Q2,Northeast,Dealer,Cedar Hall Music,Taylor Brooks,Humidifier Kit,Accessory,Care,79,28.65,0.05,2263.35,973.24,1290.11,Medium,Back-to-school promotion
NAW-10863,2025-06-01,FY25 Q2,Northeast,Dealer,Main Street Frets,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,30,1188.84,0.12,35665.2,20685.82,14979.38,Low,Artist clinic follow-up
NAW-10864,2025-06-01,FY25 Q2,Northeast,Education,Pacific Pick House,Dana Hart,Phosphor Bronze Strings,Accessory,String set,28,16.14,0.03,451.92,189.81,262.11,Low,Accessory attach opportunity
NAW-10865,2025-06-01,FY25 Q2,Northeast,Education,Blue Ridge Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,62,21.96,0.12,1361.52,530.99,830.53,Low,Holiday prebuild
NAW-10866,2025-06-01,FY25 Q2,Northeast,E-commerce,Prairie Note,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,18,1188.84,0.12,21399.12,12411.49,8987.63,High,Accessory attach opportunity
NAW-10867,2025-06-01,FY25 Q2,Northeast,Artist Relations,Riverbend Instruments,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,23,326.66,0.1,7513.18,4583.04,2930.14,Low,Holiday prebuild
NAW-10980,2025-07-01,FY25 Q3,Northeast,E-commerce,Blue Ridge Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,25,473.29,0.05,11832.25,7572.64,4259.61,High,Accessory attach opportunity
NAW-10981,2025-07-01,FY25 Q3,Northeast,Artist Relations,Lakeside Strings,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,26,1296.92,0,33719.92,19557.55,14162.37,Medium,Artist clinic follow-up
NAW-10982,2025-07-01,FY25 Q3,Northeast,Distributor,Cedar Hall Music,Samira Khan,Humidifier Kit,Accessory,Care,79,26.64,0.08,2104.56,904.96,1199.6,High,Holiday prebuild
NAW-10983,2025-07-01,FY25 Q3,Northeast,Distributor,Pacific Pick House,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,136,14.7,0.08,1999.2,839.66,1159.54,Medium,Back-to-school promotion
NAW-10984,2025-07-01,FY25 Q3,Northeast,E-commerce,Main Street Frets,Taylor Brooks,Hardshell Case,Accessory,Case,136,201.16,0.08,27357.76,17782.54,9575.22,Medium,Back-to-school promotion
NAW-10985,2025-07-01,FY25 Q3,Northeast,E-commerce,Lakeside Strings,Dana Hart,Northstar Ukulele,Instrument,Mahogany,38,337.99,0.03,12843.62,7834.61,5009.01,Medium,Accessory attach opportunity
NAW-10986,2025-07-01,FY25 Q3,Northeast,Distributor,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,22,458.35,0.08,10083.7,6453.57,3630.13,Low,Holiday prebuild
NAW-10987,2025-07-01,FY25 Q3,Northeast,E-commerce,Copper Canyon Guitars,Casey Morgan,Humidifier Kit,Accessory,Care,73,28.95,0,2113.35,908.74,1204.61,Low,Accessory attach opportunity
NAW-10988,2025-07-01,FY25 Q3,Northeast,Artist Relations,Soundpost Music,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,3,1101.32,0.08,3303.96,1949.34,1354.62,Low,Dealer replenishment
NAW-10989,2025-07-01,FY25 Q3,Northeast,Dealer,Copper Canyon Guitars,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,111,15.97,0,1772.67,744.52,1028.15,High,Artist clinic follow-up
NAW-10990,2025-07-01,FY25 Q3,Northeast,E-commerce,Lakeside Strings,Priya Shah,Premium Strap,Accessory,Accessory,19,43.05,0.12,817.95,376.26,441.69,High,Accessory attach opportunity
NAW-10991,2025-07-01,FY25 Q3,Northeast,Artist Relations,Main Street Frets,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,36,1801.16,0.05,64841.76,35014.55,29827.21,Low,Holiday prebuild
NAW-10992,2025-07-01,FY25 Q3,Northeast,Education,Cedar Hall Music,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,11,1137.23,0.05,12509.53,7380.62,5128.91,Low,Artist clinic follow-up
NAW-10993,2025-07-01,FY25 Q3,Northeast,Education,Metro Music Supply,Jordan Lee,Coated Lifespan Strings,Accessory,String set,84,21.57,0.1,1811.88,706.63,1105.25,Low,Back-to-school promotion
NAW-10994,2025-07-01,FY25 Q3,Northeast,Education,Desert Tone Co.,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,11,1232.08,0.05,13552.88,7860.67,5692.21,Medium,Accessory attach opportunity
NAW-10995,2025-07-01,FY25 Q3,Northeast,E-commerce,Cedar Hall Music,Alex Rivera,Premium Strap,Accessory,Accessory,108,47.45,0.03,5124.6,2357.32,2767.28,High,Holiday prebuild
NAW-10996,2025-07-01,FY25 Q3,Northeast,Artist Relations,Riverbend Instruments,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,13,1548.55,0.03,20131.15,11273.44,8857.71,High,Back-to-school promotion
NAW-10997,2025-07-01,FY25 Q3,Northeast,Dealer,Copper Canyon Guitars,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,26,3144.06,0.1,81745.56,40055.32,41690.24,Low,Back-to-school promotion
NAW-10998,2025-07-01,FY25 Q3,Northeast,Dealer,Main Street Frets,Dana Hart,Phosphor Bronze Strings,Accessory,String set,125,15.97,0,1996.25,838.43,1157.82,Low,Accessory attach opportunity
NAW-10999,2025-07-01,FY25 Q3,Northeast,Education,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,30,498.2,0,14946.0,9565.44,5380.56,Low,Dealer replenishment
NAW-11000,2025-07-01,FY25 Q3,Northeast,Education,Cedar Hall Music,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1436.8,0.1,48851.2,27356.67,21494.53,High,Artist clinic follow-up
NAW-11001,2025-07-01,FY25 Q3,Northeast,E-commerce,Blue Ridge Music,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,25,1167.23,0.1,29180.75,16924.84,12255.91,Medium,Artist clinic follow-up
NAW-11002,2025-07-01,FY25 Q3,Northeast,Dealer,Cedar Hall Music,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,33,3074.19,0.12,101448.27,49709.65,51738.62,Medium,Accessory attach opportunity
NAW-11003,2025-07-01,FY25 Q3,Northeast,Distributor,Bayfront Studio Gear,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,12,1404.87,0.12,16858.44,9440.73,7417.71,Medium,Artist clinic follow-up
NAW-11004,2025-07-01,FY25 Q3,Northeast,Dealer,Riverbend Instruments,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,15,1839.08,0.03,27586.2,14896.55,12689.65,High,Artist clinic follow-up
NAW-11005,2025-07-01,FY25 Q3,Northeast,E-commerce,Copper Canyon Guitars,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,103,15.5,0.03,1596.5,670.53,925.97,Low,Dealer replenishment
NAW-11006,2025-07-01,FY25 Q3,Northeast,E-commerce,Soundpost Music,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,22,1197.08,0,26335.76,15538.1,10797.66,Low,Accessory attach opportunity
NAW-11007,2025-07-01,FY25 Q3,Northeast,E-commerce,Soundpost Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,96,22.04,0.08,2115.84,825.18,1290.66,Medium,Artist clinic follow-up
NAW-11120,2025-08-01,FY25 Q3,Northeast,E-commerce,Prairie Note,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,26,1654.32,0.1,43012.32,23226.65,19785.67,Medium,Artist clinic follow-up
NAW-11121,2025-08-01,FY25 Q3,Northeast,Distributor,Main Street Frets,Casey Morgan,Coated Lifespan Strings,Accessory,String set,99,22.53,0.03,2230.47,869.88,1360.59,Low,Accessory attach opportunity
NAW-11122,2025-08-01,FY25 Q3,Northeast,Artist Relations,Main Street Frets,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,31,1617.56,0.12,50144.36,27077.95,23066.41,Medium,Accessory attach opportunity
NAW-11123,2025-08-01,FY25 Q3,Northeast,E-commerce,Soundpost Music,Taylor Brooks,Premium Strap,Accessory,Accessory,144,42.69,0.1,6147.36,2827.79,3319.57,High,Dealer replenishment
NAW-11124,2025-08-01,FY25 Q3,Northeast,Artist Relations,Desert Tone Co.,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,33,1021.3,0.12,33702.9,19884.71,13818.19,High,Back-to-school promotion
NAW-11125,2025-08-01,FY25 Q3,Northeast,Education,Main Street Frets,Samira Khan,Northstar Ukulele,Instrument,Mahogany,22,337.81,0,7431.82,4533.41,2898.41,Low,Dealer replenishment
NAW-11126,2025-08-01,FY25 Q3,Northeast,E-commerce,Cedar Hall Music,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,28,1067.72,0.08,29896.16,17638.73,12257.43,Low,Dealer replenishment
NAW-11127,2025-08-01,FY25 Q3,Northeast,Dealer,Bayfront Studio Gear,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1021.3,0.12,23489.9,13859.04,9630.86,Low,Holiday prebuild
NAW-11128,2025-08-01,FY25 Q3,Northeast,Dealer,Metro Music Supply,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,3,3285.24,0.03,9855.72,4829.3,5026.42,Low,Artist clinic follow-up
NAW-11129,2025-08-01,FY25 Q3,Northeast,Dealer,Soundpost Music,Priya Shah,Coated Lifespan Strings,Accessory,String set,140,22.07,0.05,3089.8,1205.02,1884.78,Low,Accessory attach opportunity
NAW-11130,2025-08-01,FY25 Q3,Northeast,Education,Metro Music Supply,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,6,425.04,0.12,2550.24,1632.15,918.09,Low,Holiday prebuild
NAW-11131,2025-08-01,FY25 Q3,Northeast,Education,Bayfront Studio Gear,Riley Stone,Northstar Ukulele,Instrument,Mahogany,23,297.28,0.12,6837.44,4170.84,2666.6,High,Holiday prebuild
NAW-11132,2025-08-01,FY25 Q3,Northeast,Education,Bayfront Studio Gear,Priya Shah,Premium Strap,Accessory,Accessory,85,42.69,0.1,3628.65,1669.18,1959.47,Medium,Artist clinic follow-up
NAW-11133,2025-08-01,FY25 Q3,Northeast,Distributor,Soundpost Music,Taylor Brooks,Humidifier Kit,Accessory,Care,25,24.7,0.12,617.5,265.53,351.97,Medium,Artist clinic follow-up
NAW-11134,2025-08-01,FY25 Q3,Northeast,Education,Prairie Note,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,85,14.25,0.08,1211.25,508.73,702.52,Medium,Artist clinic follow-up
NAW-11135,2025-08-01,FY25 Q3,Northeast,E-commerce,Metro Music Supply,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,131,21.37,0.08,2799.47,1091.79,1707.68,Low,Dealer replenishment
NAW-11136,2025-08-01,FY25 Q3,Northeast,Artist Relations,Blue Ridge Music,Morgan Evans,Hardshell Case,Accessory,Case,141,205.62,0.03,28992.42,18845.07,10147.35,High,Holiday prebuild
NAW-11137,2025-08-01,FY25 Q3,Northeast,Distributor,Blue Ridge Music,Alex Rivera,Harbor OM,Guitar,Spruce/Rosewood,7,1654.32,0.1,11580.24,6253.33,5326.91,Low,Holiday prebuild
NAW-11138,2025-08-01,FY25 Q3,Northeast,Education,Lakeside Strings,Samira Khan,Humidifier Kit,Accessory,Care,67,25.26,0.1,1692.42,727.74,964.68,High,Artist clinic follow-up
NAW-11139,2025-08-01,FY25 Q3,Northeast,Education,Main Street Frets,Elliot Chen,Premium Strap,Accessory,Accessory,133,41.74,0.12,5551.42,2553.65,2997.77,High,Holiday prebuild
NAW-11140,2025-08-01,FY25 Q3,Northeast,E-commerce,Main Street Frets,Dana Hart,Coated Lifespan Strings,Accessory,String set,136,21.37,0.08,2906.32,1133.46,1772.86,High,Artist clinic follow-up
NAW-11141,2025-08-01,FY25 Q3,Northeast,Dealer,Riverbend Instruments,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,27,468.52,0.03,12650.04,8096.03,4554.01,High,Holiday prebuild
NAW-11142,2025-08-01,FY25 Q3,Northeast,Artist Relations,Soundpost Music,Morgan Evans,Humidifier Kit,Accessory,Care,147,26.67,0.05,3920.49,1685.81,2234.68,Low,Dealer replenishment
NAW-11143,2025-08-01,FY25 Q3,Northeast,Education,Main Street Frets,Alex Rivera,Premium Strap,Accessory,Accessory,101,43.64,0.08,4407.64,2027.51,2380.13,High,Back-to-school promotion
NAW-11144,2025-08-01,FY25 Q3,Northeast,Education,Desert Tone Co.,Dana Hart,Northstar Ukulele,Instrument,Mahogany,20,320.92,0.05,6418.4,3915.22,2503.18,Medium,Accessory attach opportunity
NAW-11145,2025-08-01,FY25 Q3,Northeast,Education,Desert Tone Co.,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,37,1838.13,0,68010.81,36725.84,31284.97,Medium,Holiday prebuild
NAW-11146,2025-08-01,FY25 Q3,Northeast,Education,Cedar Hall Music,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,7,3048.16,0.1,21337.12,10455.19,10881.93,Low,Dealer replenishment
NAW-11147,2025-08-01,FY25 Q3,Northeast,Artist Relations,Main Street Frets,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,15,310.79,0.08,4661.85,2843.73,1818.12,Medium,Dealer replenishment
NAW-11260,2025-09-01,FY25 Q3,Northeast,Dealer,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,135,21.13,0.08,2852.55,1112.49,1740.06,Low,Holiday prebuild
NAW-11261,2025-09-01,FY25 Q3,Northeast,Artist Relations,Bayfront Studio Gear,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,31,3247.41,0.03,100669.71,49328.16,51341.55,Medium,Dealer replenishment
