OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-10659,2025-05-01,FY25 Q2,Southwest,Dealer,Cedar Hall Music,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,115,16.77,0,1928.55,809.99,1118.56,Medium,Dealer replenishment
NAW-10660,2025-05-01,FY25 Q2,Southwest,Distributor,Main Street Frets,Riley Stone,Hardshell Case,Accessory,Case,87,218.01,0.05,18966.87,12328.47,6638.4,Medium,Accessory attach opportunity
NAW-10661,2025-05-01,FY25 Q2,Southwest,Distributor,Main Street Frets,Samira Khan,Northstar Ukulele,Instrument,Mahogany,34,321.83,0.12,10942.22,6674.75,4267.47,Medium,Accessory attach opportunity
NAW-10662,2025-05-01,FY25 Q2,Southwest,Artist Relations,Soundpost Music,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,8,3666.59,0,29332.72,14373.03,14959.69,High,Dealer replenishment
NAW-10663,2025-05-01,FY25 Q2,Southwest,Distributor,Bayfront Studio Gear,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,25,1225.1,0.1,30627.5,17763.95,12863.55,Low,Artist clinic follow-up
NAW-10664,2025-05-01,FY25 Q2,Southwest,Artist Relations,Lakeside Strings,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,22,1155.91,0.08,25430.02,15003.71,10426.31,Low,Dealer replenishment
NAW-10665,2025-05-01,FY25 Q2,Southwest,Artist Relations,Riverbend Instruments,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,5,1675.59,0,8377.95,4691.65,3686.3,Medium,Artist clinic follow-up
NAW-10666,2025-05-01,FY25 Q2,Southwest,Dealer,Main Street Frets,Dana Hart,Northstar Ukulele,Instrument,Mahogany,14,365.72,0,5120.08,3123.25,1996.83,Low,Back-to-school promotion
NAW-10667,2025-05-01,FY25 Q2,Southwest,Distributor,Blue Ridge Music,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1541.54,0.08,15415.4,8632.62,6782.78,Medium,Dealer replenishment
NAW-10668,2025-05-01,FY25 Q2,Southwest,Education,Desert Tone Co.,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,6,1130.78,0.1,6784.68,4002.96,2781.72,Low,Holiday prebuild
NAW-10669,2025-05-01,FY25 Q2,Southwest,Education,Main Street Frets,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1541.54,0.08,15415.4,8632.62,6782.78,Medium,Holiday prebuild
NAW-10670,2025-05-01,FY25 Q2,Southwest,Artist Relations,Pacific Pick House,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,27,3226.6,0.12,87118.2,42687.92,44430.28,Medium,Accessory attach opportunity
NAW-10671,2025-05-01,FY25 Q2,Southwest,E-commerce,Bayfront Studio Gear,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1225.1,0.1,18376.5,10658.37,7718.13,Low,Holiday prebuild
NAW-10784,2025-05-01,FY25 Q2,Southwest,Artist Relations,Soundpost Music,Priya Shah,Hardshell Case,Accessory,Case,73,196.42,0.12,14338.66,9320.13,5018.53,Medium,Holiday prebuild
NAW-10785,2025-05-01,FY25 Q2,Southwest,Distributor,Main Street Frets,Casey Morgan,Hardshell Case,Accessory,Case,157,212.04,0.05,33290.28,21638.68,11651.6,Medium,Holiday prebuild
NAW-10786,2025-05-01,FY25 Q2,Southwest,Dealer,Blue Ridge Music,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,19,327.24,0.08,6217.56,3792.71,2424.85,Medium,Accessory attach opportunity
NAW-10787,2025-05-01,FY25 Q2,Southwest,E-commerce,Prairie Note,Samira Khan,Premium Strap,Accessory,Accessory,116,43.95,0.12,5098.2,2345.17,2753.03,Medium,Dealer replenishment
NAW-10788,2025-05-01,FY25 Q2,Southwest,Artist Relations,Bayfront Studio Gear,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,37,1222.02,0,45214.74,26676.7,18538.04,Medium,Holiday prebuild
NAW-10789,2025-05-01,FY25 Q2,Southwest,Artist Relations,Desert Tone Co.,Morgan Evans,Humidifier Kit,Accessory,Care,60,29.56,0,1773.6,762.65,1010.95,Low,Artist clinic follow-up
NAW-10790,2025-05-01,FY25 Q2,Southwest,Education,Blue Ridge Music,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,7,483.15,0.05,3382.05,2164.51,1217.54,High,Back-to-school promotion
NAW-10791,2025-05-01,FY25 Q2,Southwest,Education,Soundpost Music,Dana Hart,Premium Strap,Accessory,Accessory,60,48.44,0.03,2906.4,1336.94,1569.46,Medium,Back-to-school promotion
NAW-10792,2025-05-01,FY25 Q2,Southwest,Dealer,Desert Tone Co.,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,24,1257.74,0.05,30185.76,17507.74,12678.02,Low,Accessory attach opportunity
NAW-10793,2025-05-01,FY25 Q2,Southwest,Dealer,Bayfront Studio Gear,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,8,1466.73,0.1,11733.84,6570.95,5162.89,Low,Accessory attach opportunity
NAW-10794,2025-05-01,FY25 Q2,Southwest,Distributor,Desert Tone Co.,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1629.7,0,32594.0,18252.64,14341.36,Medium,Artist clinic follow-up
NAW-10795,2025-05-01,FY25 Q2,Southwest,Artist Relations,Pacific Pick House,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,16,3209.56,0.1,51352.96,25162.95,26190.01,Medium,Dealer replenishment
NAW-10796,2025-05-01,FY25 Q2,Southwest,Distributor,Pacific Pick House,Samira Khan,Humidifier Kit,Accessory,Care,40,27.19,0.08,1087.6,467.67,619.93,Medium,Accessory attach opportunity
NAW-10797,2025-05-01,FY25 Q2,Southwest,E-commerce,Metro Music Supply,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,18,457.72,0.1,8238.96,5272.93,2966.03,High,Artist clinic follow-up
NAW-10798,2025-05-01,FY25 Q2,Southwest,Dealer,Copper Canyon Guitars,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,8,1548.22,0.05,12385.76,6936.03,5449.73,Low,Artist clinic follow-up
NAW-10799,2025-05-01,FY25 Q2,Southwest,E-commerce,Bayfront Studio Gear,Samira Khan,Hardshell Case,Accessory,Case,116,205.35,0.08,23820.6,15483.39,8337.21,High,Artist clinic follow-up
NAW-10800,2025-05-01,FY25 Q2,Southwest,Artist Relations,Blue Ridge Music,Riley Stone,Phosphor Bronze Strings,Accessory,String set,30,15.82,0.03,474.6,199.33,275.27,Low,Back-to-school promotion
NAW-10801,2025-05-01,FY25 Q2,Southwest,Artist Relations,Bayfront Studio Gear,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,5,345.03,0.03,1725.15,1052.34,672.81,Medium,Dealer replenishment
NAW-10802,2025-05-01,FY25 Q2,Southwest,Artist Relations,Bayfront Studio Gear,Priya Shah,Phosphor Bronze Strings,Accessory,String set,61,14.35,0.12,875.35,367.65,507.7,Low,Back-to-school promotion
NAW-10803,2025-05-01,FY25 Q2,Southwest,Education,Lakeside Strings,Jordan Lee,Hardshell Case,Accessory,Case,131,212.04,0.05,27777.24,18055.21,9722.03,High,Holiday prebuild
NAW-10804,2025-05-01,FY25 Q2,Southwest,E-commerce,Blue Ridge Music,Jordan Lee,Premium Strap,Accessory,Accessory,134,44.95,0.1,6023.3,2770.72,3252.58,Low,Back-to-school promotion
NAW-10805,2025-05-01,FY25 Q2,Southwest,Distributor,Metro Music Supply,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,10,1165.07,0.12,11650.7,6757.41,4893.29,High,Artist clinic follow-up
NAW-10806,2025-05-01,FY25 Q2,Southwest,E-commerce,Metro Music Supply,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,11,1838.69,0.05,20225.59,10921.82,9303.77,Low,Artist clinic follow-up
NAW-10807,2025-05-01,FY25 Q2,Southwest,Dealer,Desert Tone Co.,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,11,345.03,0.03,3795.33,2315.15,1480.18,High,Accessory attach opportunity
NAW-10808,2025-05-01,FY25 Q2,Southwest,Distributor,Lakeside Strings,Riley Stone,Northstar Ukulele,Instrument,Mahogany,25,337.92,0.05,8448.0,5153.28,3294.72,Medium,Accessory attach opportunity
NAW-10809,2025-05-01,FY25 Q2,Southwest,Dealer,Lakeside Strings,Elliot Chen,Coated Lifespan Strings,Accessory,String set,38,22.5,0.08,855.0,333.45,521.55,Low,Accessory attach opportunity
NAW-10810,2025-05-01,FY25 Q2,Southwest,E-commerce,Metro Music Supply,Casey Morgan,Humidifier Kit,Accessory,Care,155,26.6,0.1,4123.0,1772.89,2350.11,High,Dealer replenishment
NAW-10811,2025-05-01,FY25 Q2,Southwest,Artist Relations,Prairie Note,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1580.81,0.03,23712.15,13278.8,10433.35,Low,Accessory attach opportunity
NAW-10924,2025-06-01,FY25 Q2,Southwest,Artist Relations,Bayfront Studio Gear,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,25,1057.52,0.1,26438.0,15598.42,10839.58,High,Artist clinic follow-up
NAW-10925,2025-06-01,FY25 Q2,Southwest,E-commerce,Soundpost Music,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,32,342.02,0,10944.64,6676.23,4268.41,Low,Accessory attach opportunity
NAW-10926,2025-06-01,FY25 Q2,Southwest,Dealer,Copper Canyon Guitars,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,20,1175.02,0,23500.4,13865.24,9635.16,High,Accessory attach opportunity
NAW-10927,2025-06-01,FY25 Q2,Southwest,Artist Relations,Cedar Hall Music,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,12,1234.83,0.03,14817.96,8594.42,6223.54,Low,Holiday prebuild
NAW-10928,2025-06-01,FY25 Q2,Southwest,Artist Relations,Pacific Pick House,Alex Rivera,Hardshell Case,Accessory,Case,20,197.45,0.08,3949.0,2566.85,1382.15,Medium,Artist clinic follow-up
NAW-10929,2025-06-01,FY25 Q2,Southwest,E-commerce,Soundpost Music,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,20,1674.92,0.1,33498.4,18089.14,15409.26,Low,Holiday prebuild
NAW-10930,2025-06-01,FY25 Q2,Southwest,Distributor,Pacific Pick House,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,35,3429.02,0,120015.7,58807.69,61208.01,Low,Back-to-school promotion
NAW-10931,2025-06-01,FY25 Q2,Southwest,Dealer,Soundpost Music,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,23,3017.54,0.12,69403.42,34007.68,35395.74,Low,Holiday prebuild
NAW-10932,2025-06-01,FY25 Q2,Southwest,E-commerce,Desert Tone Co.,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,13,489.02,0,6357.26,4068.65,2288.61,Low,Artist clinic follow-up
NAW-10933,2025-06-01,FY25 Q2,Southwest,Artist Relations,Prairie Note,Morgan Evans,Premium Strap,Accessory,Accessory,112,43.22,0.1,4840.64,2226.69,2613.95,Low,Dealer replenishment
NAW-10934,2025-06-01,FY25 Q2,Southwest,E-commerce,Main Street Frets,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,37,1171.18,0.08,43333.66,25133.52,18200.14,Low,Holiday prebuild
NAW-10935,2025-06-01,FY25 Q2,Southwest,Dealer,Bayfront Studio Gear,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,8,1378.98,0.12,11031.84,6177.83,4854.01,Medium,Holiday prebuild
NAW-10936,2025-06-01,FY25 Q2,Southwest,Dealer,Riverbend Instruments,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,40,14.43,0.08,577.2,242.42,334.78,Low,Holiday prebuild
NAW-10937,2025-06-01,FY25 Q2,Southwest,Artist Relations,Copper Canyon Guitars,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,9,307.82,0.1,2770.38,1689.93,1080.45,Medium,Dealer replenishment
NAW-10938,2025-06-01,FY25 Q2,Southwest,Education,Cedar Hall Music,Riley Stone,Phosphor Bronze Strings,Accessory,String set,45,14.11,0.1,634.95,266.68,368.27,Low,Dealer replenishment
NAW-10939,2025-06-01,FY25 Q2,Southwest,E-commerce,Main Street Frets,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,25,1767.97,0.05,44199.25,23867.6,20331.65,Low,Artist clinic follow-up
NAW-10940,2025-06-01,FY25 Q2,Southwest,Distributor,Main Street Frets,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,26,1034.02,0.12,26884.52,15861.87,11022.65,High,Artist clinic follow-up
NAW-10941,2025-06-01,FY25 Q2,Southwest,Education,Prairie Note,Priya Shah,Premium Strap,Accessory,Accessory,32,48.02,0,1536.64,706.85,829.79,Medium,Artist clinic follow-up
NAW-10942,2025-06-01,FY25 Q2,Southwest,Dealer,Prairie Note,Dana Hart,Coated Lifespan Strings,Accessory,String set,58,22.34,0.05,1295.72,505.33,790.39,Medium,Dealer replenishment
NAW-10943,2025-06-01,FY25 Q2,Southwest,E-commerce,Desert Tone Co.,Elliot Chen,Premium Strap,Accessory,Accessory,75,48.02,0,3601.5,1656.69,1944.81,High,Accessory attach opportunity
NAW-10944,2025-06-01,FY25 Q2,Southwest,Artist Relations,Desert Tone Co.,Elliot Chen,Coated Lifespan Strings,Accessory,String set,100,22.81,0.03,2281.0,889.59,1391.41,High,Back-to-school promotion
NAW-10945,2025-06-01,FY25 Q2,Southwest,E-commerce,Blue Ridge Music,Elliot Chen,Humidifier Kit,Accessory,Care,52,28.42,0,1477.84,635.47,842.37,Low,Dealer replenishment
NAW-10946,2025-06-01,FY25 Q2,Southwest,E-commerce,Soundpost Music,Taylor Brooks,Hardshell Case,Accessory,Case,111,188.87,0.12,20964.57,13626.97,7337.6,Low,Artist clinic follow-up
NAW-10947,2025-06-01,FY25 Q2,Southwest,Distributor,Cedar Hall Music,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,5,1116.27,0.05,5581.35,3293.0,2288.35,Medium,Artist clinic follow-up
NAW-10948,2025-06-01,FY25 Q2,Southwest,Education,Pacific Pick House,Riley Stone,Premium Strap,Accessory,Accessory,25,44.18,0.08,1104.5,508.07,596.43,High,Holiday prebuild
NAW-10949,2025-06-01,FY25 Q2,Southwest,E-commerce,Bayfront Studio Gear,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,18,13.8,0.12,248.4,104.33,144.07,High,Accessory attach opportunity
NAW-10950,2025-06-01,FY25 Q2,Southwest,Dealer,Metro Music Supply,Dana Hart,Trail Mini,Guitar,HPL/Sapele,8,489.02,0,3912.16,2503.78,1408.38,Medium,Dealer replenishment
NAW-10951,2025-06-01,FY25 Q2,Southwest,E-commerce,Riverbend Instruments,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,150,14.9,0.05,2235.0,938.7,1296.3,High,Accessory attach opportunity
NAW-11064,2025-07-01,FY25 Q3,Southwest,Dealer,Cedar Hall Music,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,25,413.12,0.12,10328.0,6609.92,3718.08,Low,Accessory attach opportunity
NAW-11065,2025-07-01,FY25 Q3,Southwest,Distributor,Pacific Pick House,Dana Hart,Coated Lifespan Strings,Accessory,String set,51,19.87,0.12,1013.37,395.21,618.16,High,Dealer replenishment
NAW-11066,2025-07-01,FY25 Q3,Southwest,Education,Prairie Note,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,28,1037.78,0.08,29057.84,17144.13,11913.71,Low,Dealer replenishment
NAW-11067,2025-07-01,FY25 Q3,Southwest,E-commerce,Main Street Frets,Samira Khan,Coated Lifespan Strings,Accessory,String set,156,22.58,0,3522.48,1373.77,2148.71,High,Back-to-school promotion
NAW-11068,2025-07-01,FY25 Q3,Southwest,Education,Lakeside Strings,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,95,21.45,0.05,2037.75,794.72,1243.03,Medium,Artist clinic follow-up
NAW-11069,2025-07-01,FY25 Q3,Southwest,Education,Bayfront Studio Gear,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,23,1323.82,0.12,30447.86,17050.8,13397.06,Medium,Artist clinic follow-up
NAW-11070,2025-07-01,FY25 Q3,Southwest,Artist Relations,Cedar Hall Music,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,9,992.66,0.12,8933.94,5271.02,3662.92,Low,Dealer replenishment
NAW-11071,2025-07-01,FY25 Q3,Southwest,Education,Prairie Note,Taylor Brooks,Humidifier Kit,Accessory,Care,102,24.01,0.12,2449.02,1053.08,1395.94,Medium,Back-to-school promotion
NAW-11072,2025-07-01,FY25 Q3,Southwest,Distributor,Main Street Frets,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1071.62,0.05,24647.26,14541.88,10105.38,Medium,Holiday prebuild
NAW-11073,2025-07-01,FY25 Q3,Southwest,Distributor,Cedar Hall Music,Riley Stone,Northstar Ukulele,Instrument,Mahogany,25,295.51,0.1,7387.75,4506.53,2881.22,Low,Artist clinic follow-up
NAW-11074,2025-07-01,FY25 Q3,Southwest,Artist Relations,Main Street Frets,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1429.12,0.05,21436.8,12004.61,9432.19,High,Back-to-school promotion
NAW-11075,2025-07-01,FY25 Q3,Southwest,Distributor,Pacific Pick House,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,9,1323.82,0.12,11914.38,6672.05,5242.33,Low,Accessory attach opportunity
NAW-11076,2025-07-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Dana Hart,Humidifier Kit,Accessory,Care,99,25.92,0.05,2566.08,1103.41,1462.67,High,Dealer replenishment
NAW-11077,2025-07-01,FY25 Q3,Southwest,Education,Prairie Note,Casey Morgan,Humidifier Kit,Accessory,Care,67,25.92,0.05,1736.64,746.76,989.88,Low,Holiday prebuild
NAW-11078,2025-07-01,FY25 Q3,Southwest,Education,Bayfront Studio Gear,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,4,288.94,0.12,1155.76,705.01,450.75,Low,Back-to-school promotion
NAW-11079,2025-07-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,2,1429.12,0.05,2858.24,1600.61,1257.63,Low,Holiday prebuild
NAW-11080,2025-07-01,FY25 Q3,Southwest,Education,Prairie Note,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1037.78,0.08,23868.94,14082.67,9786.27,Medium,Artist clinic follow-up
NAW-11081,2025-07-01,FY25 Q3,Southwest,E-commerce,Riverbend Instruments,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,35,1697.25,0.05,59403.75,32078.03,27325.72,Low,Back-to-school promotion
NAW-11082,2025-07-01,FY25 Q3,Southwest,Dealer,Bayfront Studio Gear,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,37,3028.51,0.08,112054.87,54906.89,57147.98,Low,Back-to-school promotion
NAW-11083,2025-07-01,FY25 Q3,Southwest,Education,Copper Canyon Guitars,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1222.1,0,34218.8,19846.9,14371.9,Medium,Accessory attach opportunity
NAW-11084,2025-07-01,FY25 Q3,Southwest,E-commerce,Bayfront Studio Gear,Riley Stone,Coated Lifespan Strings,Accessory,String set,74,20.32,0.1,1503.68,586.44,917.24,Medium,Artist clinic follow-up
NAW-11085,2025-07-01,FY25 Q3,Southwest,Artist Relations,Pacific Pick House,Taylor Brooks,Premium Strap,Accessory,Accessory,33,43.79,0.05,1445.07,664.73,780.34,Medium,Holiday prebuild
NAW-11086,2025-07-01,FY25 Q3,Southwest,Artist Relations,Blue Ridge Music,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,19,318.49,0.03,6051.31,3691.3,2360.01,Low,Back-to-school promotion
NAW-11087,2025-07-01,FY25 Q3,Southwest,Education,Bayfront Studio Gear,Taylor Brooks,Aurora Dreadnought,Guitar,Spruce/Mahogany,4,1124.33,0.08,4497.32,2608.45,1888.87,Medium,Back-to-school promotion
NAW-11088,2025-07-01,FY25 Q3,Southwest,Dealer,Bayfront Studio Gear,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,34,1037.78,0.08,35284.52,20817.87,14466.65,Low,Artist clinic follow-up
NAW-11089,2025-07-01,FY25 Q3,Southwest,Distributor,Main Street Frets,Dana Hart,Coated Lifespan Strings,Accessory,String set,138,20.32,0.1,2804.16,1093.62,1710.54,High,Dealer replenishment
NAW-11090,2025-07-01,FY25 Q3,Southwest,Education,Soundpost Music,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,13,1786.58,0,23225.54,12541.79,10683.75,High,Artist clinic follow-up
NAW-11091,2025-07-01,FY25 Q3,Southwest,Artist Relations,Bayfront Studio Gear,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,34,3028.51,0.08,102969.34,50454.98,52514.36,Medium,Back-to-school promotion
NAW-11204,2025-08-01,FY25 Q3,Southwest,Artist Relations,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,20,318.32,0,6366.4,3883.5,2482.9,High,Back-to-school promotion
NAW-11205,2025-08-01,FY25 Q3,Southwest,Distributor,Pacific Pick House,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,30,1006.12,0.08,30183.6,17808.32,12375.28,Low,Dealer replenishment
NAW-11206,2025-08-01,FY25 Q3,Southwest,Distributor,Metro Music Supply,Riley Stone,Hardshell Case,Accessory,Case,26,179.78,0.1,4674.28,3038.28,1636.0,Medium,Artist clinic follow-up
NAW-11207,2025-08-01,FY25 Q3,Southwest,Distributor,Pacific Pick House,Samira Khan,Coated Lifespan Strings,Accessory,String set,79,19.26,0.12,1521.54,593.4,928.14,Low,Accessory attach opportunity
NAW-11208,2025-08-01,FY25 Q3,Southwest,Distributor,Riverbend Instruments,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,16,1090.04,0.08,17440.64,10115.57,7325.07,Medium,Artist clinic follow-up
NAW-11209,2025-08-01,FY25 Q3,Southwest,Dealer,Riverbend Instruments,Taylor Brooks,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1066.34,0.1,29857.52,17317.36,12540.16,High,Back-to-school promotion
NAW-11210,2025-08-01,FY25 Q3,Southwest,E-commerce,Main Street Frets,Elliot Chen,Premium Strap,Accessory,Accessory,109,41.12,0.08,4482.08,2061.76,2420.32,Low,Back-to-school promotion
NAW-11211,2025-08-01,FY25 Q3,Southwest,Distributor,Soundpost Music,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,31,2872.31,0.1,89041.61,43630.39,45411.22,Low,Holiday prebuild
NAW-11212,2025-08-01,FY25 Q3,Southwest,Distributor,Desert Tone Co.,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1385.53,0.05,45722.49,25604.59,20117.9,Medium,Dealer replenishment
NAW-11213,2025-08-01,FY25 Q3,Southwest,E-commerce,Prairie Note,Priya Shah,Humidifier Kit,Accessory,Care,29,26.45,0,767.05,329.83,437.22,Medium,Accessory attach opportunity
NAW-11214,2025-08-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Taylor Brooks,Hardshell Case,Accessory,Case,72,193.76,0.03,13950.72,9067.97,4882.75,Low,Dealer replenishment
NAW-11215,2025-08-01,FY25 Q3,Southwest,Distributor,Prairie Note,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,3,2808.48,0.12,8425.44,4128.47,4296.97,High,Accessory attach opportunity
NAW-11216,2025-08-01,FY25 Q3,Southwest,Education,Lakeside Strings,Dana Hart,Premium Strap,Accessory,Accessory,36,44.69,0,1608.84,740.07,868.77,Medium,Back-to-school promotion
NAW-11217,2025-08-01,FY25 Q3,Southwest,E-commerce,Cedar Hall Music,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,29,308.77,0.03,8954.33,5462.14,3492.19,Low,Artist clinic follow-up
NAW-11218,2025-08-01,FY25 Q3,Southwest,E-commerce,Blue Ridge Music,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,35,21.23,0.03,743.05,289.79,453.26,High,Holiday prebuild
NAW-11219,2025-08-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Casey Morgan,Harbor OM,Guitar,Spruce/Rosewood,2,1732.08,0,3464.16,1870.65,1593.51,Low,Dealer replenishment
NAW-11220,2025-08-01,FY25 Q3,Southwest,Distributor,Blue Ridge Music,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,19,1524.23,0.12,28960.37,15638.6,13321.77,Medium,Accessory attach opportunity
NAW-11221,2025-08-01,FY25 Q3,Southwest,E-commerce,Bayfront Studio Gear,Casey Morgan,Humidifier Kit,Accessory,Care,125,25.13,0.05,3141.25,1350.74,1790.51,Medium,Dealer replenishment
NAW-11222,2025-08-01,FY25 Q3,Southwest,Artist Relations,Prairie Note,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,10,1093.61,0,10936.1,6452.3,4483.8,Medium,Back-to-school promotion
NAW-11223,2025-08-01,FY25 Q3,Southwest,Dealer,Metro Music Supply,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,20,318.32,0,6366.4,3883.5,2482.9,High,Dealer replenishment
NAW-11224,2025-08-01,FY25 Q3,Southwest,Education,Riverbend Instruments,Morgan Evans,Hardshell Case,Accessory,Case,33,179.78,0.1,5932.74,3856.28,2076.46,High,Accessory attach opportunity
NAW-11225,2025-08-01,FY25 Q3,Southwest,Education,Riverbend Instruments,Taylor Brooks,Humidifier Kit,Accessory,Care,22,24.33,0.08,535.26,230.16,305.1,Medium,Accessory attach opportunity
NAW-11226,2025-08-01,FY25 Q3,Southwest,Distributor,Copper Canyon Guitars,Riley Stone,Phosphor Bronze Strings,Accessory,String set,97,13.86,0.05,1344.42,564.66,779.76,Low,Holiday prebuild
NAW-11227,2025-08-01,FY25 Q3,Southwest,E-commerce,Riverbend Instruments,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,8,1038.93,0.05,8311.44,4903.75,3407.69,Medium,Dealer replenishment
NAW-11228,2025-08-01,FY25 Q3,Southwest,Education,Cedar Hall Music,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,36,984.25,0.1,35433.0,20905.47,14527.53,Medium,Accessory attach opportunity
NAW-11229,2025-08-01,FY25 Q3,Southwest,Artist Relations,Riverbend Instruments,Elliot Chen,Humidifier Kit,Accessory,Care,142,24.33,0.08,3454.86,1485.59,1969.27,Low,Back-to-school promotion
NAW-11230,2025-08-01,FY25 Q3,Southwest,E-commerce,Main Street Frets,Dana Hart,Humidifier Kit,Accessory,Care,103,24.33,0.08,2505.99,1077.58,1428.41,High,Dealer replenishment
NAW-11231,2025-08-01,FY25 Q3,Southwest,Dealer,Pacific Pick House,Dana Hart,Premium Strap,Accessory,Accessory,68,43.35,0.03,2947.8,1355.99,1591.81,Low,Accessory attach opportunity
NAW-11344,2025-09-01,FY25 Q3,Southwest,Artist Relations,Lakeside Strings,Priya Shah,Northstar Ukulele,Instrument,Mahogany,33,305.22,0.03,10072.26,6144.08,3928.18,Low,Artist clinic follow-up
NAW-11345,2025-09-01,FY25 Q3,Southwest,Dealer,Bayfront Studio Gear,Jordan Lee,Hardshell Case,Accessory,Case,77,177.71,0.1,13683.67,8894.39,4789.28,High,Dealer replenishment
